Date,AAPL,AGG,AMZN,DBC,GLD,GOOGL,IEF,JNJ,JNK,JPM,KO,LQD,MSFT,NVDA,PG,SPY,TLT,TSLA,UNG,USO,WMT,XOM,^GSPC,^TNX,^VIX
2023-03-08,150.68698120117188,86.57909393310547,93.91999816894531,20.755537033081055,168.5399932861328,93.47740173339844,85.53913879394531,139.885986328125,74.29483032226562,128.34768676757812,54.485565185546875,92.48725891113281,247.8308868408203,24.15961456298828,127.4404067993164,382.4235534667969,90.30068969726562,182.0,34.31999969482422,67.0999984741211,44.28900909423828,99.3016357421875,3992.010009765625,3.9760000705718994,19.110000610351562
2023-03-09,148.43954467773438,86.89275360107422,92.25,20.501676559448242,170.1999969482422,91.563232421875,86.07050323486328,138.31297302246094,73.835693359375,121.39938354492188,53.9592170715332,92.39952850341797,246.48280334472656,23.415271759033203,126.50486755371094,375.367919921875,90.52240753173828,172.9199981689453,32.959999084472656,66.23999786376953,43.990760803222656,98.53417205810547,3918.320068359375,3.924999952316284,22.610000610351562
2023-03-10,146.3793487548828,87.90542602539062,90.7300033569336,20.720523834228516,173.8699951171875,89.88707733154297,87.65557098388672,138.65135192871094,73.81111907958984,124.4823226928711,53.73235321044922,93.72442626953125,242.83909606933594,22.944686889648438,127.07913970947266,369.9515686035156,93.64417266845703,173.44000244140625,32.15999984741211,67.13999938964844,43.92661666870117,97.31526184082031,3861.590087890625,3.694999933242798,24.799999237060547
2023-03-13,148.32122802734375,88.60443115234375,92.43000030517578,20.589214324951172,177.86000061035156,90.36314392089844,88.71825408935547,139.97740173339844,73.43397521972656,122.24696350097656,54.2768440246582,93.80337524414062,248.04576110839844,22.94568634033203,127.95915222167969,369.42431640625,93.8570327758789,174.47999572753906,34.599998474121094,65.25,44.054901123046875,96.19564056396484,3855.760009765625,3.515000104904175,26.520000457763672
2023-03-14,150.41099548339844,88.08464813232422,94.87999725341797,20.326595306396484,176.8300018310547,93.19970703125,87.8807144165039,140.76390075683594,74.00785064697266,125.38578796386719,54.47648620605469,93.5226058959961,254.75686645507812,24.041717529296875,129.54312133789062,375.53094482421875,92.31385803222656,183.25999450683594,34.279998779296875,62.93000030517578,44.28900909423828,96.55680847167969,3919.2900390625,3.638000011444092,23.729999542236328
2023-03-15,150.80528259277344,88.96289825439453,96.19999694824219,19.853885650634766,178.2100067138672,95.3221664428711,89.15055084228516,141.15716552734375,73.67172241210938,119.4620590209961,54.839481353759766,94.41755676269531,259.2992858886719,24.206573486328125,131.37718200683594,373.1822204589844,94.09646606445312,180.4499969482422,32.400001525878906,60.02000045776367,44.78288650512695,91.75334930419922,3891.929931640625,3.492000102996826,26.139999389648438
2023-03-16,153.62442016601562,88.61338806152344,100.04000091552734,19.915163040161133,178.57000732421875,99.4976577758789,88.34902954101562,140.864501953125,74.15544891357422,121.7812728881836,55.141258239746094,94.27718353271484,269.81036376953125,25.51841163635254,132.3590850830078,379.7297058105469,93.36036682128906,184.1300048828125,33.36000061035156,60.04999923706055,44.52849578857422,91.22062683105469,3960.280029296875,3.5850000381469727,22.989999771118164
2023-03-17,152.7865753173828,89.16900634765625,98.94999694824219,19.853885650634766,183.77000427246094,100.78699493408203,89.39371490478516,139.3555145263672,73.71269989013672,117.18012237548828,54.88520050048828,94.75099182128906,272.9656066894531,25.702247619628906,132.39610290527344,375.2897033691406,94.76162719726562,180.1300048828125,31.200000762939453,58.65999984741211,44.88916015625,90.14617156982422,3916.639892578125,3.3949999809265137,25.510000228881836
2023-03-20,155.15231323242188,88.81053924560547,97.70999908447266,19.93267059326172,183.83999633789062,100.39026641845703,89.03348541259766,140.73646545410156,73.51593780517578,118.41888427734375,55.415584564208984,94.47019958496094,265.93218994140625,25.877090454101562,134.43397521972656,378.8983459472656,93.92796325683594,183.25,29.84000015258789,59.790000915527344,45.3721809387207,92.50273895263672,3951.570068359375,3.4809999465942383,24.149999618530273
2023-03-21,157.0054473876953,88.54169464111328,100.61000061035156,20.002700805664062,180.3699951171875,104.05994415283203,88.2589340209961,140.73646545410156,74.35220336914062,121.59498596191406,55.159542083740234,94.92645263671875,267.4463195800781,26.17582893371582,133.4613800048828,383.8734130859375,93.12091064453125,197.5800018310547,30.920000076293945,61.22999954223633,45.217613220214844,96.64710235595703,4002.8701171875,3.6059999465942383,21.3799991607666
2023-03-22,155.576171875,89.39307403564453,98.69999694824219,20.055225372314453,183.44000244140625,102.52266693115234,89.42073059082031,138.1392059326172,74.43418884277344,118.45613861083984,54.912635803222656,95.47923278808594,265.9908142089844,26.44458770751953,133.3780059814453,377.3298034667969,94.36253356933594,191.14999389648438,29.520000457763672,61.61000061035156,44.92779541015625,94.43497467041016,3936.969970703125,3.5,22.260000228881836
2023-03-23,156.66043090820312,89.60813903808594,98.70999908447266,20.002700805664062,185.74000549316406,104.73436737060547,89.9340591430664,138.21237182617188,74.188232421875,118.13946533203125,54.793758392333984,95.751220703125,271.23663330078125,27.166950225830078,133.1927490234375,378.349853515625,94.36253356933594,192.22000122070312,28.719999313354492,60.9900016784668,45.29167938232422,93.36956024169922,3948.719970703125,3.4059998989105225,22.610000610351562
2023-03-24,157.96157836914062,89.76050567626953,98.12999725341797,20.0989933013916,183.64999389648438,104.57569885253906,89.96109771728516,139.60244750976562,73.9832534790039,116.34185791015625,55.689918518066406,96.049560546875,274.07928466796875,26.755313873291016,135.9067840576172,380.8326416015625,94.76162719726562,190.41000366210938,29.31999969482422,60.959999084472656,45.661991119384766,93.47789764404297,3970.989990234375,3.380000114440918,21.739999771118164
2023-03-27,156.01971435546875,88.79263305664062,98.04000091552734,20.475414276123047,181.9499969482422,101.6201171875,88.85335540771484,140.19691467285156,73.86847686767578,119.6762924194336,56.10142135620117,94.90013122558594,269.9862365722656,26.507535934448242,135.1935272216797,381.544677734375,92.53559875488281,191.80999755859375,28.280000686645508,64.1500015258789,46.4251823425293,95.52749633789062,3977.530029296875,3.5280001163482666,20.600000381469727
2023-03-28,155.3987274169922,88.65821838378906,97.23999786376953,20.571706771850586,183.44000244140625,100.20183563232422,88.79933166503906,138.84341430664062,73.85210418701172,120.03954315185547,56.165435791015625,94.7422103881836,268.86279296875,26.386640548706055,135.57330322265625,380.6882019042969,92.7041015625,189.19000244140625,27.31999969482422,64.55000305175781,46.244850158691406,96.71932220458984,3971.27001953125,3.563999891281128,19.969999313354492
2023-03-29,158.4741973876953,88.7657241821289,100.25,20.440399169921875,182.52999877929688,100.55888366699219,88.64624786376953,140.2060546875,74.72112274169922,120.28168487548828,56.56779098510742,95.18091583251953,274.02069091796875,26.96013641357422,135.99014282226562,386.2214660644531,92.51786804199219,193.8800048828125,27.600000381469727,64.1500015258789,46.44449234008789,98.38068389892578,4027.81005859375,3.565999984741211,19.1200008392334
2023-03-30,160.0414581298828,88.86433410644531,102.0,20.589214324951172,184.17999267578125,100.06298065185547,88.78130340576172,140.31578063964844,75.2130355834961,119.91844940185547,56.55864715576172,95.31253051757812,277.478759765625,27.35877799987793,136.5829620361328,388.48291015625,92.94352722167969,195.27999877929688,26.719999313354492,65.31999969482422,46.908203125,98.85922241210938,4050.830078125,3.5510001182556152,19.020000457763672
2023-03-31,162.54518127441406,89.29450225830078,103.29000091552734,20.781801223754883,183.22000122070312,102.87969970703125,89.26763916015625,141.75160217285156,76.09848022460938,121.37142181396484,56.723243713378906,96.17237091064453,281.6304016113281,27.752429962158203,137.7316131591797,393.9584655761719,94.33592224121094,207.4600067138672,27.760000228881836,66.44000244140625,47.48139572143555,99.01271057128906,4109.31005859375,3.49399995803833,18.700000762939453
2023-04-03,163.7970428466797,89.68263244628906,102.41000366210938,21.12320327758789,184.5399932861328,103.5045394897461,89.68814086914062,143.44345092773438,76.035888671875,121.23172760009766,57.06159210205078,96.75325775146484,280.5852355957031,27.940263748168945,138.49114990234375,395.45965576171875,94.77959442138672,194.77000427246094,26.84000015258789,70.2699966430664,47.88069152832031,104.85453033447266,4124.509765625,3.430000066757202,18.549999237060547
2023-04-04,163.2647705078125,90.01502990722656,103.94999694824219,21.096940994262695,187.97999572753906,103.86157989501953,90.26566314697266,144.94329833984375,75.77224731445312,119.61109161376953,56.887847900390625,96.8764877319336,280.53631591796875,27.4287166595459,139.15811157226562,393.2655944824219,95.25083923339844,192.5800018310547,26.440000534057617,70.2699966430664,47.41054916381836,103.852294921875,4100.60009765625,3.3369998931884766,19.0
2023-04-05,161.42144775390625,90.32051086425781,101.0999984741211,21.17572784423828,187.8300018310547,103.61363983154297,90.6446762084961,151.45474243164062,75.34379577636719,119.78943634033203,57.42737579345703,97.1933364868164,277.7620544433594,26.85722541809082,140.1121826171875,392.2358703613281,96.24662780761719,185.52000427246094,27.15999984741211,70.23999786376953,48.196266174316406,105.63101959228516,4090.3798828125,3.2869999408721924,19.079999923706055
2023-04-06,162.30862426757812,90.23963928222656,102.05999755859375,21.114450454711914,186.49000549316406,107.53125,90.67174530029297,151.03402709960938,75.70632934570312,119.65802764892578,57.463951110839844,97.1053237915039,284.8540954589844,27.013084411621094,141.0014190673828,393.7660217285156,96.49559020996094,185.05999755859375,25.639999389648438,70.26000213623047,48.56014633178711,103.87938690185547,4105.02001953125,3.2880001068115234,18.399999618530273
2023-04-10,159.71615600585938,89.61973571777344,102.16999816894531,21.114450454711914,185.11000061035156,105.56748962402344,89.77835845947266,150.27499389648438,75.55802917480469,120.05227661132812,57.3267822265625,96.65644073486328,282.6951904296875,27.55460548400879,139.8343048095703,394.170166015625,94.93960571289062,184.50999450683594,27.399999618530273,69.76000213623047,48.46675491333008,103.41889190673828,4109.10986328125,3.4149999618530273,18.969999313354492
2023-04-11,158.50376892089844,89.67363739013672,99.91999816894531,21.22825050354004,186.27999877929688,104.48640441894531,89.74227142333984,150.229248046875,75.77224731445312,120.64366149902344,57.2261962890625,96.63005065917969,276.2869567871094,27.144969940185547,139.556396484375,394.2759704589844,95.13525390625,186.7899932861328,28.239999771118164,71.06999969482422,48.325077056884766,104.1502456665039,4108.93994140625,3.434000015258789,19.100000381469727
2023-04-12,157.8137664794922,89.78144073486328,97.83000183105469,21.394575119018555,187.19000244140625,103.78223419189453,90.00396728515625,149.90914916992188,75.7228012084961,120.6249008178711,57.3267822265625,96.42762756347656,276.9317321777344,26.471567153930664,139.93621826171875,392.66888427734375,95.03742980957031,180.5399932861328,26.600000381469727,72.43000030517578,48.09000778198242,104.04190063476562,4091.949951171875,3.4210000038146973,19.09000015258789
2023-04-13,163.19577026367188,89.74549865722656,102.4000015258789,21.394575119018555,189.72000122070312,106.54936981201172,89.7061996459961,151.91197204589844,76.29952239990234,121.08486938476562,57.747432708740234,96.5948257446289,283.1347961425781,26.439594268798828,140.58460998535156,397.8846435546875,94.29057312011719,185.89999389648438,25.639999389648438,71.80000305175781,48.1383056640625,104.52947235107422,4146.22021484375,3.4519999027252197,17.799999237060547
2023-04-14,162.85076904296875,89.3052749633789,102.51000213623047,21.420835494995117,186.36000061035156,107.9775619506836,89.26402282714844,151.66506958007812,76.11003112792969,130.22793579101562,57.655982971191406,96.27798461914062,279.5204162597656,26.734333038330078,139.8713836669922,396.9127197265625,93.42813110351562,185.0,26.760000228881836,72.08999633789062,47.81306457519531,104.78228759765625,4137.64013671875,3.5220000743865967,17.06999969482422
2023-04-17,162.87046813964844,88.85604858398438,102.73999786376953,21.333297729492188,185.52999877929688,105.1013412475586,88.69550323486328,151.5095977783203,75.90404510498047,131.26052856445312,58.030906677246094,95.67070007324219,282.1188659667969,26.97811508178711,139.9176788330078,398.3369140625,92.31675720214844,187.0399932861328,28.520000457763672,70.83999633789062,48.14796829223633,103.56336212158203,4151.31982421875,3.5910000801086426,16.950000762939453
2023-04-18,164.09280395507812,88.98182678222656,102.30000305175781,21.37706756591797,186.25,103.64337921142578,88.83990478515625,147.24789428710938,75.98643493652344,132.73431396484375,58.122352600097656,95.98754119873047,281.6988220214844,27.642526626586914,140.06588745117188,398.59674072265625,92.64571380615234,184.30999755859375,29.399999618530273,70.7300033569336,48.254234313964844,105.58587646484375,4154.8701171875,3.572000026702881,16.829999923706055
2023-04-19,165.23619079589844,88.8470458984375,104.30000305175781,21.07943344116211,185.36000061035156,103.32601928710938,88.65040588378906,148.63796997070312,75.70632934570312,132.56533813476562,58.23208999633789,95.51225280761719,281.7769470214844,27.90629768371582,140.09368896484375,398.52935791015625,92.55681610107422,180.58999633789062,27.959999084472656,69.30000305175781,48.305755615234375,105.25179290771484,4154.52001953125,3.6019999980926514,16.459999084472656
2023-04-20,164.2701873779297,89.2513427734375,103.80999755859375,20.89560317993164,186.08999633789062,104.4269027709961,89.16477966308594,149.59823608398438,75.6568832397461,132.18048095703125,58.48813247680664,95.87313842773438,279.49102783203125,27.080026626586914,140.6072540283203,396.3545837402344,93.34811401367188,162.99000549316406,28.079999923706055,67.5999984741211,48.61489486694336,104.41210174560547,4129.7900390625,3.5450000762939453,17.170000076293945
2023-04-21,162.66346740722656,89.09861755371094,106.95999908447266,20.851831436157227,184.25,104.5459213256836,88.94817352294922,148.7843017578125,75.86285400390625,131.92703247070312,58.570430755615234,95.93476104736328,279.1492004394531,27.095012664794922,145.47279357910156,396.6624755859375,92.82353210449219,165.0800018310547,28.0,68.20999908447266,48.85962677001953,104.74617767333984,4133.52001953125,3.569999933242798,16.770000457763672
2023-04-24,162.9690704345703,89.44902038574219,106.20999908447266,21.018156051635742,184.80999755859375,105.1013412475586,89.3813247680664,149.68968200683594,76.08528900146484,132.10537719726562,58.4789924621582,96.35722351074219,275.25146484375,27.018081665039062,145.7338104248047,397.0762939453125,93.7215576171875,162.5500030517578,28.760000228881836,69.25,49.19129943847656,106.7235336303711,4137.0400390625,3.515000104904175,16.889999389648438
2023-04-25,161.4313201904297,90.00605773925781,102.56999969482422,20.720523834228516,185.75,102.99872589111328,90.26566314697266,151.06146240234375,75.94525909423828,129.23291015625,58.38753890991211,96.77965545654297,269.0484619140625,26.21779441833496,145.77108764648438,390.773193359375,95.09969329833984,160.6699981689453,28.0,67.62000274658203,48.808109283447266,105.20665740966797,4071.6298828125,3.3959999084472656,18.760000228881836
2023-04-26,161.42144775390625,89.67363739013672,104.9800033569336,20.40538215637207,184.74000549316406,102.85986328125,89.91373443603516,148.72027587890625,75.64866638183594,126.94245147705078,58.11321258544922,96.35722351074219,288.5368957519531,26.93215560913086,144.08399963378906,389.11798095703125,94.08609008789062,153.75,27.040000915527344,65.36000061035156,48.5955696105957,104.24055480957031,4055.989990234375,3.431999921798706,18.84000015258789
2023-04-27,166.0050506591797,89.3501968383789,109.81999969482422,20.431644439697266,184.75,106.70806121826172,89.32716369628906,149.06781005859375,75.90404510498047,128.6509246826172,58.23208999633789,96.0051498413086,297.77801513671875,27.20191764831543,145.84564208984375,396.8645935058594,93.15251159667969,160.19000244140625,27.520000457763672,65.80999755859375,48.74692153930664,105.48656463623047,4135.35009765625,3.5280001163482666,17.030000686645508
2023-04-28,167.25692749023438,89.80838012695312,105.44999694824219,20.624229431152344,184.8000030517578,106.46009826660156,89.99494934082031,149.70797729492188,76.20065307617188,129.76800537109375,58.6618766784668,96.75325775146484,300.1518249511719,27.724458694458008,145.76173400878906,400.251953125,94.65509033203125,164.30999755859375,28.040000915527344,67.5,48.61489486694336,106.84993743896484,4169.47998046875,3.4519999027252197,15.779999732971191
2023-05-01,167.16819763183594,88.8887939453125,102.05000305175781,20.44915199279785,183.97000122070312,106.32125091552734,88.93571472167969,149.6165008544922,75.86929321289062,132.54656982421875,58.79905319213867,95.19190216064453,298.4911804199219,28.884429931640625,145.93885803222656,399.8477478027344,91.92577362060547,161.8300018310547,27.040000915527344,66.55000305175781,48.81454086303711,103.53626251220703,4167.8701171875,3.5739998817443848,16.079999923706055
2023-05-02,166.13319396972656,89.75346374511719,103.62999725341797,19.985193252563477,187.52000427246094,104.45667266845703,90.09356689453125,150.92430114746094,75.8444595336914,130.40631103515625,58.53385543823242,96.33997344970703,298.3446350097656,28.185047149658203,145.80836486816406,395.3537292480469,94.21656799316406,160.30999755859375,25.959999084472656,63.04999923706055,48.68251419067383,99.40998840332031,4119.580078125,3.438999891281128,17.780000686645508
2023-05-03,165.05877685546875,90.1497573852539,103.6500015258789,19.73133087158203,189.11000061035156,104.5459213256836,90.68151092529297,148.9488983154297,75.75333404541016,127.64649200439453,58.20466232299805,96.49893188476562,297.3579406738281,27.777408599853516,145.62193298339844,392.6401062011719,94.74246215820312,160.61000061035156,25.239999771118164,60.310001373291016,48.5021858215332,97.45069122314453,4090.75,3.4030001163482666,18.34000015258789
2023-05-04,163.42245483398438,90.04168701171875,104.0,19.810115814208984,190.44000244140625,103.83184051513672,90.66341400146484,148.27215576171875,75.52967071533203,125.90048217773438,58.26866912841797,96.2339859008789,298.3446350097656,27.537622451782227,144.9508514404297,389.8590087890625,93.80654907226562,161.1999969482422,24.440000534057617,60.70000076293945,48.63794708251953,95.74420166015625,4061.219970703125,3.3510000705718994,20.09000015258789
2023-05-05,171.0913848876953,89.75346374511719,105.66000366210938,20.25656509399414,187.4600067138672,104.7046127319336,90.1749496459961,148.77516174316406,75.91901397705078,128.3599395751953,58.542999267578125,95.854248046875,303.46337890625,28.654630661010742,145.4355010986328,397.0762939453125,93.49458312988281,170.05999755859375,24.68000030517578,63.029998779296875,49.05815505981445,98.12786865234375,4136.25,3.446000099182129,17.190000534057617
2023-05-08,171.0223846435547,89.2580795288086,105.83000183105469,20.35285758972168,187.69000244140625,106.88658142089844,89.62317657470703,148.436767578125,75.7698974609375,128.66969299316406,58.45155334472656,95.1654052734375,301.5096740722656,29.12521743774414,144.75511169433594,397.1820983886719,92.18425750732422,171.7899932861328,26.1200008392334,64.26000213623047,49.36524200439453,98.51611328125,4138.1201171875,3.5209999084472656,16.979999542236328
2023-05-09,169.31707763671875,89.177001953125,106.62000274658203,20.414134979248047,189.02000427246094,106.47002410888672,89.5146255493164,147.2844696044922,75.587646484375,128.05014038085938,57.96689224243164,95.13007354736328,299.8977966308594,28.54572868347168,143.27308654785156,395.4403991699219,91.85448455810547,169.14999389648438,26.520000457763672,64.87000274658203,49.449283599853516,98.54319763183594,4119.169921875,3.5209999084472656,17.709999084472656
2023-05-10,171.08151245117188,89.75346374511719,110.19000244140625,20.35285758972168,188.75,110.83396911621094,90.18402099609375,147.8331756591797,76.03498840332031,128.1157989501953,58.06748580932617,95.8807601928711,305.08502197265625,28.859453201293945,143.57131958007812,397.2880554199219,92.74583435058594,168.5399932861328,25.600000381469727,64.38999938964844,49.31028366088867,97.27912902832031,4137.64013671875,3.438999891281128,16.940000534057617
2023-05-11,171.26882934570312,90.0236587524414,112.18000030517578,20.002700805664062,187.1300048828125,115.61444091796875,90.51868438720703,147.2296142578125,75.92729187011719,127.71219635009766,58.39669418334961,96.25164031982422,302.93585205078125,28.552722930908203,143.90687561035156,396.59515380859375,93.72631072998047,172.0800018310547,25.559999465942383,63.25,49.49453353881836,95.51847076416016,4130.6201171875,3.3970000743865967,16.93000030517578
2023-05-12,170.3409423828125,89.51925659179688,110.26000213623047,19.84513282775879,186.80999755859375,116.54673767089844,89.97596740722656,147.03753662109375,75.6456298828125,125.88168334960938,58.62529754638672,95.6599349975586,301.8222351074219,28.314931869506836,145.37026977539062,396.07550048828125,92.94193267822266,167.97999572753906,26.559999465942383,62.06999969482422,49.47837829589844,95.50942993164062,4124.080078125,3.4630000591278076,17.030000686645508
2023-05-15,169.847412109375,89.29409790039062,111.19999694824219,20.072734832763672,187.2100067138672,115.55493927001953,89.7769775390625,145.9126739501953,75.66222381591797,126.94245147705078,58.469852447509766,95.14774322509766,302.3008728027344,28.927392959594727,145.41690063476562,397.4420166015625,91.97925567626953,166.35000610351562,27.760000228881836,62.9900016784668,49.093711853027344,95.69157409667969,4136.27978515625,3.507999897003174,17.1200008392334
2023-05-16,169.847412109375,89.08695220947266,113.4000015258789,19.853885650634766,184.8699951171875,118.53034973144531,89.48748779296875,145.7206268310547,75.12377166748047,126.08821868896484,57.81144332885742,94.67086791992188,304.5281982421875,29.187158584594727,145.16522216796875,394.7860107421875,91.70294189453125,166.52000427246094,27.440000534057617,62.540000915527344,48.4149055480957,93.36918640136719,4109.89990234375,3.5490000247955322,17.989999771118164
2023-05-17,170.4594268798828,88.95183563232422,115.5,20.090242385864258,184.22999572753906,119.84944152832031,89.19803619384766,145.4005584716797,75.29773712158203,129.96510314941406,57.747432708740234,94.66202545166016,307.4064636230469,30.15130615234375,144.55001831054688,399.5782775878906,91.43555450439453,173.86000061035156,27.600000381469727,64.5999984741211,48.3341064453125,95.46389770507812,4158.77001953125,3.5810000896453857,16.8700008392334
2023-05-18,172.7889404296875,88.53752136230469,118.1500015258789,19.906410217285156,181.83999633789062,121.82315063476562,88.64627838134766,144.9341583251953,75.33086395263672,130.95074462890625,57.42737579345703,94.26463317871094,311.8314514160156,31.649982452392578,142.17320251464844,403.4275207519531,90.75808715820312,176.88999938964844,29.920000076293945,64.04000091552734,48.9611930847168,96.3291015625,4198.0498046875,3.6480000019073486,16.049999237060547
2023-05-19,172.8975067138672,88.33937072753906,116.25,19.880146026611328,183.63999938964844,121.75370788574219,88.31156921386719,145.327392578125,75.37226867675781,130.6503448486328,57.454811096191406,94.14982604980469,311.6553649902344,31.236345291137695,142.7696990966797,402.8404846191406,90.11631774902344,180.13999938964844,29.84000015258789,63.900001525878906,48.456932067871094,96.77536010742188,4191.97998046875,3.691999912261963,16.809999465942383
2023-05-22,171.94989013671875,88.25830841064453,115.01000213623047,19.897653579711914,183.2100067138672,124.0249252319336,88.14876556396484,144.54417419433594,75.70362091064453,129.57086181640625,56.24773406982422,94.114501953125,314.4356384277344,31.148426055908203,139.03199768066406,403.0041198730469,89.79541778564453,188.8699951171875,28.0,63.90999984741211,48.03025436401367,95.60050201416016,4192.6298828125,3.7190001010894775,17.209999084472656
2023-05-23,169.343994140625,88.35737609863281,114.98999786376953,19.9764404296875,183.42999267578125,121.55532836914062,88.29348754882812,144.4888916015625,75.33086395263672,128.21908569335938,56.14714813232422,94.30878448486328,308.63995361328125,30.660856246948242,137.5313262939453,398.48126220703125,90.05392456054688,185.77000427246094,27.520000457763672,64.87000274658203,47.93975067138672,96.90287017822266,4145.580078125,3.697999954223633,18.530000686645508
2023-05-24,169.62034606933594,88.13217163085938,116.75,19.985193252563477,181.9499969482422,119.90895080566406,88.06737518310547,144.35064697265625,74.80071258544922,127.04572296142578,55.671630859375,93.9378890991211,307.2595520019531,30.510990142822266,136.39418029785156,395.5943298339844,89.60824584960938,182.89999389648438,28.239999771118164,65.66000366210938,47.719940185546875,97.98664855957031,4115.240234375,3.7190001010894775,20.030000686645508
2023-05-25,170.75552368164062,87.8079833984375,115.0,19.67005157470703,180.1999969482422,122.46781158447266,87.51557159423828,142.2774658203125,74.72618103027344,127.35546112060547,55.24184799194336,93.62875366210938,319.076171875,37.94640350341797,135.51800537109375,399.0201721191406,89.38540649414062,184.47000122070312,27.040000915527344,64.08999633789062,47.244781494140625,96.22893524169922,4151.27978515625,3.813999891281128,19.139999389648438
2023-05-26,173.16400146484375,87.88002014160156,120.11000061035156,19.985193252563477,180.9199981689453,123.58854675292969,87.67838287353516,142.22219848632812,75.19832611083984,128.5476837158203,55.10466766357422,94.02619171142578,325.8997802734375,38.911556243896484,135.5272979736328,404.187744140625,90.1073989868164,193.1699981689453,26.559999465942383,64.80000305175781,47.328826904296875,95.60050201416016,4205.4501953125,3.809999942779541,17.950000762939453
2023-05-30,175.0098419189453,88.4654541015625,121.66000366210938,19.521236419677734,182.0399932861328,122.65624237060547,88.36585235595703,142.2406005859375,75.51309967041016,129.0357666015625,54.665733337402344,94.73268127441406,324.25506591796875,40.075523376464844,133.4580078125,404.3417053222656,91.00768280029297,201.16000366210938,25.31999969482422,62.29999923706055,47.21245574951172,94.7535171508789,4205.52001953125,3.700000047683716,17.459999084472656
2023-05-31,174.9604949951172,88.78070068359375,120.58000183105469,19.30238914489746,182.32000732421875,121.8628158569336,88.70053100585938,142.87640380859375,75.24801635742188,127.3930435180664,54.555999755859375,95.04178619384766,321.4942321777344,37.800533294677734,132.82423400878906,402.09954833984375,91.80097961425781,203.92999267578125,24.799999237060547,60.630001068115234,47.47428894042969,93.0595474243164,4179.830078125,3.63700008392334,17.940000534057617
2023-06-01,177.76380920410156,89.0498275756836,122.7699966430664,19.617528915405273,183.75999450683594,122.70584106445312,88.9471435546875,142.39723205566406,75.75125122070312,129.14840698242188,54.86691665649414,95.33326721191406,325.59625244140625,39.73482131958008,134.18508911132812,405.919921875,92.16117095947266,207.52000427246094,23.760000228881836,62.54999923706055,47.648834228515625,94.13421630859375,4221.02001953125,3.6080000400543213,15.649999618530273
2023-06-02,178.61268615722656,88.5802230834961,124.25,19.87139320373535,181.0500030517578,123.6480484008789,88.23992156982422,144.63632202148438,76.134521484375,131.86131286621094,55.92768096923828,95.07633209228516,328.3570556640625,39.29220962524414,136.57127380371094,411.78997802734375,91.15125274658203,213.97000122070312,23.920000076293945,64.1500015258789,48.1046028137207,96.31999206542969,4282.3701171875,3.690999984741211,14.600000381469727
2023-06-05,177.2603759765625,88.57119750976562,125.30000305175781,19.81886863708496,182.13999938964844,124.9770736694336,88.21273040771484,145.88027954101562,76.0428695678711,130.56588745117188,55.55275344848633,94.87254333496094,328.88568115234375,39.13636016845703,136.0306396484375,411.00091552734375,90.9814453125,217.61000061035156,24.719999313354492,64.02999877929688,48.4213752746582,95.8919448852539,4273.7900390625,3.693000078201294,14.729999542236328
2023-06-06,176.89517211914062,88.6795654296875,126.61000061035156,19.84513282775879,182.33999633789062,126.26641082763672,88.26712036132812,145.75123596191406,76.20951080322266,130.80055236816406,55.150394439697266,95.0586166381836,326.6731872558594,38.61981201171875,134.67910766601562,411.89581298828125,91.5176773071289,221.30999755859375,24.84000015258789,63.790000915527344,48.4149055480957,96.67517852783203,4283.85009765625,3.6989998817443848,13.960000038146973
2023-06-07,175.5231475830078,88.2099838256836,121.2300033569336,19.923917770385742,180.14999389648438,121.49583435058594,87.62335205078125,146.0645294189453,75.81792449951172,132.0678253173828,55.06809616088867,94.20806121826172,316.5894470214844,37.44572067260742,134.9680633544922,410.4715576171875,90.1592025756836,224.57000732421875,25.559999465942383,64.70999908447266,48.48602294921875,98.8427505493164,4267.52001953125,3.7839999198913574,13.9399995803833
2023-06-08,178.23760986328125,88.6795654296875,124.25,19.95893096923828,182.52999877929688,121.13880157470703,88.21273040771484,147.66783142089844,76.3094711303711,132.10537719726562,55.205265045166016,94.83709716796875,318.4300231933594,38.479923248291016,136.4967041015625,412.9543762207031,91.21379852294922,234.86000061035156,25.68000030517578,63.459999084472656,49.18745422363281,98.5331039428711,4293.93017578125,3.7139999866485596,13.649999618530273
2023-06-09,178.62257385253906,88.47187805175781,123.43000030517578,19.836376190185547,182.0399932861328,121.2280502319336,87.89539337158203,147.4374542236328,76.31780242919922,132.3682098388672,55.296714782714844,94.58904266357422,319.9278869628906,38.739715576171875,136.60855102539062,413.6953125,91.08869171142578,244.39999389648438,24.8799991607666,62.93000030517578,49.484840393066406,97.80451965332031,4298.85986328125,3.744999885559082,13.829999923706055
2023-06-12,181.416015625,88.6253890991211,126.56999969482422,19.56500816345215,181.8800048828125,122.62649536132812,88.04043579101562,147.33609008789062,76.2678451538086,132.3588409423828,55.0589485168457,94.89026641845703,324.8816223144531,39.45116424560547,135.53663635253906,417.4483337402344,91.35680389404297,249.8300018310547,24.959999084472656,60.2400016784668,49.81131362915039,96.92108154296875,4338.93017578125,3.765000104904175,15.010000228881836
