Date,AAPL,AGG,AMZN,DBC,GLD,GOOGL,IEF,JNJ,JNK,JPM,KO,LQD,MSFT,NVDA,PG,SPY,TLT,TSLA,UNG,USO,WMT,XOM,^GSPC,^VIX,^TNX
2023-04-26,138.13780955443363,87.8015917610582,102.48062822176524,20.405382156372077,184.74000549316392,122.96592172646254,87.94553173678379,142.317633674223,71.87252528534154,118.22272389294592,56.11707524523727,93.25638375954186,270.32739722811215,20.858167723903506,144.0839996337889,369.19490864670286,94.08609008789055,153.75000000000003,27.04000091552734,65.36000061035156,45.676181135386244,98.48098324715039,3846.3543762784825,18.84000015258789,3.431999921798706
2023-04-27,142.0602676540977,87.48490342197746,107.20539340977584,20.431644439697276,184.7499999999999,127.5663284469795,87.37180097215955,142.65020595988975,72.11515631394286,119.81384139312033,56.23186932243597,92.91564005572738,278.9853116492387,21.067090542430012,145.84564208984358,376.5448900206086,93.15251159667962,160.19000244140628,27.52000045776367,65.80999755859376,45.81844056698438,99.65814767311946,3921.612721890529,17.030000686645508,3.5280001163482666
2023-04-28,143.1315721534693,87.9335215802898,102.93943215544152,20.624229431152354,184.80000305175767,127.26989607839337,88.02496885538511,143.2628129880274,72.39695855751032,120.85418936389966,56.6468932130007,93.63967335412666,281.20931086078957,21.471783317165453,145.7617340087889,379.7588148103763,94.65509033203116,164.30999755859378,28.040000915527337,67.50000000000001,45.694345423128865,100.94619045446291,3953.9785868048416,15.779999732971191,3.4519999027252197
2023-05-01,143.05564080449565,87.03313287231038,99.62038567687354,20.449151992797862,183.97000122070298,127.10390818030105,86.98892077665023,143.17527475249122,72.08213912590237,123.44189311735946,56.7793578350225,92.12856322810259,279.6534692319955,22.370147152990615,145.9388580322264,379.37530504127926,91.9257736206054,161.8300018310547,27.04000091552734,66.55000305175781,45.881997646440695,97.8156049971551,3952.4519300103343,16.079999923706055,3.5739998817443848
2023-05-02,142.16992740795507,87.87975164433888,101.16276320778628,19.985193252563487,187.52000427246077,124.87486008060453,88.12142768065901,144.42677218223858,72.05854506507433,121.44864955750485,56.52326938888915,93.23968881698165,279.51617226967795,21.828495620097577,145.8083648681639,375.1113829123821,94.21656799316399,160.30999755859375,25.95999908447265,63.049999237060554,45.75790250258518,93.91731865233687,3906.6577827057517,17.780000686645508,3.438999891281128
2023-05-03,141.2504856065308,88.26777217547233,101.18229121639135,19.731330871582042,189.11000061035142,124.98155420840739,88.69650167509522,142.5364135546298,71.97196827167026,118.87840359587534,56.20538376536321,93.393531863528,278.591747991117,21.51279147201697,145.62193298339827,372.5366989812295,94.74246215820307,160.6100006103516,25.23999977111816,60.31000137329102,45.588407395958825,92.06627792131262,3879.3177997591624,18.34000015258789,3.4030001163482666
2023-05-04,139.85018878774534,88.16195790168173,101.52395688944948,19.810115814208995,190.4400024414061,124.12789173740076,88.67880089112882,141.88880583415184,71.75946950447054,117.25232788007013,56.26719199375318,93.1371120181997,279.51617226967795,21.32708410544272,144.95085144042952,369.89799541251756,93.80654907226555,161.1999969482422,24.440000534057614,60.70000076293945,45.71601277228573,90.45407650535607,3851.3140429226955,20.09000015258789,3.3510000705718994
2023-05-05,146.4129424613516,87.87975164433891,103.14443900702948,20.25656509399415,187.46000671386702,125.17126508704469,88.20102897179291,142.37015661554474,72.12937798747424,119.5428441686976,56.532099135802,92.76959438173455,284.3118733913933,22.19217433123833,145.43550109863267,376.74575127151286,93.49458312988273,170.05999755859375,24.680000305175774,63.02999877929688,46.110976672066265,92.70603947267952,3922.4661123886417,17.190000534057617,3.446000099182129
2023-05-08,146.35389490158227,87.39470917264829,103.31038984140726,20.352857589721694,187.6900024414061,127.77974406473113,87.66133415812595,142.04633085249452,71.98770489411503,119.8313205009357,56.44379429934186,92.10291902840711,282.4814664295848,22.556630042107184,144.75511169433577,376.8461384643751,92.18425750732416,171.7899932861328,26.120000839233395,64.26000213623047,46.39961530759104,93.07283253959058,3924.239571752598,16.979999542236328,3.5209999084472656
2023-05-09,144.89456358086906,87.31532418940984,104.08158233074016,20.41413497924806,189.0200042724608,127.28176212902352,87.55515930387892,140.94364112222163,71.8145513073069,119.25432520448919,55.97578087630261,92.06872430085463,280.97131421057486,22.10783293109417,143.27308654785142,375.19361528265284,91.85448455810541,169.14999389648438,26.52000045776367,64.87000274658203,46.47860808754714,93.09842040681929,3906.2688255606536,17.709999084472656,3.5209999084472656
2023-05-10,146.40449403782864,87.87975164433891,107.566587091439,20.352857589721694,188.74999999999986,132.49872920511174,88.20990175093962,141.46872451669722,72.23956333882515,119.3154736605296,56.0729191433414,92.7952533491811,285.83117492900834,22.35080340500674,143.57131958007798,376.946670432537,92.74583435058588,168.5399932861328,25.600000381469723,64.38999938964844,46.34795859746314,91.90419500008112,3923.7843992839894,16.940000534057617,3.438999891281128
2023-05-11,146.56479210145733,88.14430600411964,109.50920687347201,20.002700805664077,187.13000488281236,138.21364173404632,88.53723939372468,140.8911473846482,72.13724267441692,118.93959468388601,56.39081950153054,93.1541983061627,283.81763863699507,22.113249771403975,143.90687561035142,376.2892457962705,93.7263107299804,172.08000183105472,25.559999465942383,63.25,46.52113962746087,90.24081784966715,3917.1272125279584,16.93000030517578,3.3970000743865967
2023-05-12,145.7707447530329,87.65043384858716,107.63492022605062,19.845132827758803,186.80999755859358,139.32817490460988,88.00640243442878,140.70733899283346,71.86964035870265,117.23482035094115,56.6115705416835,92.58153445600917,282.77430180818874,21.92908754117116,145.37026977539048,375.7961990353656,92.9419326782226,167.9799957275391,26.559999465942383,62.06999969482422,46.50595491396107,90.23227654750772,3910.925198240535,17.030000686645508,3.4630000591278076
2023-05-15,145.34840192393503,87.42997561716406,108.55253554115623,20.072734832763686,187.21000671386705,138.14250927527263,87.81176843467681,139.63090343228433,71.88540597538498,118.2227238929459,56.46146484416498,92.08582535656866,283.22273278632025,22.403420763020176,145.4169006347655,377.0927487100073,91.97925567626947,166.35000610351565,27.760000228881836,62.9900016784668,46.144397383880104,90.40435675658323,3922.4943580860827,17.1200008392334,3.507999897003174
2023-05-16,145.34840192393503,87.22715434305968,110.70016217477722,19.85388565063478,184.8699951171874,141.69952440471502,87.52861559031717,139.44712424421786,71.37383164758147,117.42716869552288,55.82567149511831,91.62429621692961,285.3094922187949,22.604601650795743,145.1652221679686,374.57273193204884,91.70294189453118,166.52000427246094,27.440000534057617,62.54000091552734,45.50637050224562,88.21028723984597,3897.4779310372305,17.989999771118164,3.5490000247955322
2023-05-17,145.87213889314992,87.09485848786508,112.75016366087894,20.090242385864272,184.22999572753892,143.27645960052638,87.24550005789675,139.1408353320232,71.5391132988875,121.03774841727498,55.763859583062526,91.61573830519707,288.0061109195395,23.351305775432714,144.55001831054673,379.1196318618811,91.43555450439447,173.86000061035153,27.600000381469727,64.59999847412108,45.43042542157519,90.18926009916382,3943.822174875594,16.8700008392334,3.5810000896453857
2023-05-18,147.86564039852598,86.68919352929124,115.33707366732418,19.90641021728517,181.8399963378905,145.63597041214734,86.70582016900549,138.69451444671893,71.57058654377703,121.9556857907194,55.45479633911785,91.23113438076896,292.1518387292257,24.511986787525913,142.1732025146483,382.7717914840599,90.75808715820307,176.8899993896484,29.92000007629395,64.04000091552733,46.01983970683888,91.00665911189728,3981.071767181982,16.049999237060547,3.6480000019073486
2023-05-19,147.95854694159522,86.49517952866368,113.48230758075478,19.880146026611342,183.6399993896483,145.55295366131284,86.37843775189339,139.0708193454684,71.60992447560923,121.67592059107548,55.48128926352221,91.12002182188107,291.98686507812783,24.191636890120428,142.76969909667955,382.21481195077547,90.11631774902337,180.13999938964844,29.840000152587894,63.9000015258789,45.54587227051653,91.42826066962724,3975.3156644787596,16.809999465942383,3.691999912261963
2023-05-22,147.14761580396646,86.41580948566862,112.2718317185976,19.89765357971193,183.21000671386702,148.26812676680217,86.21919785768638,138.3213197471637,71.92473665865779,120.67058767855399,54.315674263046304,91.08583447820409,294.59167608499445,24.123546010905685,139.03199768066392,382.3700689822514,89.79541778564447,188.8699951171875,28.0,63.9099998474121,45.14482731427894,90.31831665204547,3975.931976336051,17.209999084472656,3.7190001010894775
2023-05-23,144.91759761347265,86.5128090158607,112.2523037099925,19.976440429687514,183.4299926757811,145.3157968215856,86.36075189270267,138.26841715711404,71.57058654377704,119.41166559614139,54.2185433633391,91.27386486842741,289.16175563422314,23.745937437719267,137.53132629394517,378.0787843216973,90.05392456054682,185.7700042724609,27.520000457763672,64.87000274658203,45.05976064892292,91.5487254654,3931.313961351168,18.530000686645508,3.697999954223633
2023-05-24,145.15408818290723,86.29230596370742,113.97040352733865,19.98519325256349,181.94999694824205,143.3476011800154,86.13958910416464,138.13612417730457,71.06689864859437,118.31890161790095,53.7593596872127,90.91490514369478,287.86847085777424,23.62987051825858,136.39418029785142,375.3396646050632,89.60824584960932,182.89999389648435,28.239999771118168,65.66000366210938,44.85315532158277,92.57262217059406,3902.542245675244,20.030000686645508,3.7190001010894775
2023-05-25,146.12552630963043,85.97488555270071,112.26206771429503,19.670051574707045,180.19999694824207,146.40664349446547,85.59986444094632,136.15219674013517,70.99608747187266,118.60736373948231,53.344339480313764,90.61571789133042,298.9393465112672,23.743009183284453,135.5180053710936,378.59010172543344,89.38540649414057,184.4700012207031,27.040000915527347,64.08999633789061,44.40654188273149,90.9120272502506,3936.7190765353625,19.139999389648438,3.813999891281128
2023-05-26,148.18660214534847,86.04541844173218,117.25040888420264,19.98519325256349,180.91999816894517,147.74644921269552,85.75911179754117,136.09930875195968,71.44466456998137,119.71769208947873,53.21187117462617,91.00036611901169,305.3323185200853,24.346903841664645,135.52729797363264,383.49309098258595,90.10739898681635,193.16999816894528,26.559999465942386,64.80000305175781,44.485538248216166,90.31831665204545,3988.08966538567,17.950000762939453,3.809999942779541
2023-05-30,149.76619618730797,86.61863075977298,118.76350929771395,19.521236419677745,182.03999328613267,146.63190692141663,86.43153264140471,136.116918612186,71.74372563346638,120.1722483672768,52.78801385348278,91.68412037642655,303.7914017172657,25.07519637445033,133.45800781249983,383.6391692600563,91.00768280029291,201.16000366210935,25.31999969482422,62.29999923706055,44.376158113617606,89.51812998492947,3988.1558807091797,17.459999084472656,3.700000047683716
2023-05-31,149.7239671275348,86.92729618815473,117.70922026563198,19.30238914489747,182.3200073242186,145.68338901109135,86.75888520896545,136.7253495043164,71.49187443731566,118.64236458708338,52.68204952319693,91.98327809328882,301.2048035727473,23.651738406980837,132.8242340087889,381.5118120501405,91.80097961425776,203.9299926757812,24.79999923706055,60.630001068115234,44.62226162370008,87.91775665069751,3963.7937351436885,17.940000534057617,3.63700008392334
2023-06-01,152.12292767280442,87.19080473089835,119.84707544719734,19.617528915405288,183.7599945068358,146.69120069170614,87.0000994336408,136.26680685034762,71.96998941495566,120.2771514354828,52.98228670389455,92.26537905769024,305.0479462611911,24.862019595664155,134.18508911132795,385.1365801856024,92.1611709594726,207.52000427246088,23.76000022888184,62.54999923706055,44.78632106901222,88.93304718308285,4002.8547564401015,15.649999618530273,3.6080000400543213
2023-06-02,152.84936151736207,86.7310038004106,121.29184272609702,19.871393203735366,181.05000305175764,147.8175816714692,86.30835846764865,138.40950046516252,72.3341280446816,122.80370673290214,54.00661470276739,92.01671228166232,307.6345158140889,24.585078105746653,136.5712738037108,390.70608596784706,91.15125274658196,213.97000122070307,23.920000076293952,64.1500015258789,45.214709266135166,90.99805293908851,4061.033947506496,14.600000381469727,3.690999984741211
2023-06-05,151.69211030450043,86.72216664644701,122.31684719302443,19.818868637084975,182.13999938964827,149.40639203862608,86.28176251737199,139.59990365346144,72.24705110067933,121.59726460590608,53.644565610014,91.81948158253587,308.1297798668302,24.48756332853271,136.03063964843733,389.95742393766403,90.98144531249993,217.6100006103515,24.7199993133545,64.02999877929688,45.512451558702686,90.59365651912616,4052.897334466433,14.729999542236328,3.693000078201294
2023-06-06,151.3795839233593,86.82827225498364,123.59565618979322,19.8451328277588,182.33999633789045,150.94775644469294,86.33496188031317,139.4764156037651,72.40537413496698,121.8158102962258,53.25602727652203,91.99956692269518,306.05691596198704,24.164359902206915,134.67910766601545,390.80650211576926,91.51767730712882,221.30999755859366,24.840000152587894,63.79000091552734,45.50637050224562,91.33361439228071,4062.437434538389,13.960000038146973,3.6989998817443848
2023-06-07,150.20546197913495,86.36849373486098,118.34374648574165,19.923917770385756,180.1499938964842,145.24467348352727,85.70528559402108,139.7762212838367,72.0333345755014,122.99603376149872,53.17655587064055,91.17638294375716,296.6095583033451,23.429732668191864,134.96806335449202,389.45516946769357,90.15920257568351,224.57000732421864,25.559999465942386,64.70999908447266,45.573215511401884,93.38142221836873,4046.9513836328647,13.9399995803833,3.7839999198913574
2023-06-08,152.52838671269802,86.82827225498364,121.29184272609699,19.958930969238292,182.52999877929668,144.81785136873927,86.281762517372,141.31049860839533,72.5003447601495,123.0310061877863,53.30901312533075,91.7851760968505,298.33397612743784,24.076831707488704,136.4967041015623,391.8108662804105,91.21379852294913,234.86000061035145,25.68000030517579,63.45999908447265,46.232508162993234,93.08888442137037,4071.9965194233782,13.649999618530273,3.7139999866485596
2023-06-09,152.85782299872665,86.62492060223902,120.49136567160954,19.836376190185558,182.0399932861326,144.92454549654212,85.9713719573811,141.09003951246115,72.50826018700793,123.2757847504859,53.39732164545668,91.54510415193275,299.7373100517335,24.239383387150955,136.60855102539043,392.51386618104533,91.0886917114257,244.39999389648426,24.87999916076661,62.93000030517577,46.51202879936099,92.4005563772184,4076.6714138720736,13.829999923706055,3.744999885559082
2023-06-12,155.24833512047329,86.77522692083701,123.55660762033612,19.56500816345216,181.88000488281233,146.5963452523875,86.11323941268684,140.99303926247504,72.46079662009485,123.26705940723495,53.167722440061894,91.83663432537854,304.37841628064365,24.68453577926832,135.53663635253886,396.0747304991877,91.35680389404286,249.8300018310546,24.959999084472667,60.24000167846679,46.81888909108553,91.56593060316756,4114.670674771215,15.010000228881836,3.765000104904175
2023-06-13,154.84288913842136,86.36849373486098,123.64446876355282,19.827623367309585,180.53999328613264,146.8216269207693,85.50133107185175,141.73374853254074,72.56366817501703,124.15877811895628,53.379654784299376,91.425034952034,306.6163967946879,25.647360242271656,135.21038818359355,398.6859846710628,90.45411682128895,258.70999145507807,25.68000030517579,62.13999938964844,47.18347280728074,91.58315015663499,4143.19558787769,14.609999656677246,3.8389999866485596
2023-06-14,155.38347072331567,86.44808788150685,123.41017734681033,19.871393203735366,180.63999938964827,146.63190692141666,85.6166324264322,142.45676033113529,72.61909066014493,123.69542544462345,53.74169650972119,91.70802936537383,309.41388673305346,26.882149611898132,136.47804260253886,399.1607607891365,91.17806243896472,256.79000854492176,25.799999237060554,61.83000183105469,47.660477186303055,90.48181231186197,4146.590628101327,13.880000114440918,3.7960000038146973
2023-06-15,157.12358481221125,87.04929821565547,124.08375213637709,20.291580200195323,181.9100036621092,148.31556360717684,86.28176251737202,144.3701607161546,72.95156033387771,125.0941946002161,54.480205195821696,92.50546577035902,319.28319952911346,26.667077673814255,138.37020874023415,404.1094411308971,92.05392456054675,255.8999938964843,28.079999923706062,63.40999984741212,47.92175465329963,91.10992597775237,4197.088378596267,14.5,3.7279999256134033
2023-06-16,156.20285028446736,86.77522692083701,122.50231858825416,20.545444488525405,181.6300048828123,146.46591902332432,85.90928489051751,144.81104970427464,72.75367466241663,125.24283806993093,54.871697829282006,92.342555324669,313.9908333652454,26.691456964830365,139.3861846923826,402.73291758066097,91.69643402099595,260.54000854492176,28.760000228881843,64.3499984741211,47.253347588079826,90.4559865855858,4181.678266942881,13.539999961853027,3.7690000534057617
2023-06-20,156.2788860961739,86.93436292327691,122.7854151310032,20.361612319946303,179.74999999999983,145.95607103698651,86.16647608756725,144.7228689862758,72.56366817501704,124.60463747481693,54.50689335451324,92.67697104715923,310.0651466680114,27.38919542435413,138.09991455078105,400.6434914992856,92.33095550537095,274.4500122070311,27.39999961853028,63.91999816894531,46.837114332813854,88.3823818646213,4161.877569992098,13.880000114440918,3.7290000915527344
2023-06-21,155.39197137820506,87.07583955803301,121.85803581159503,20.65924644470216,179.4900054931639,142.9326177537116,86.24628632556077,144.50245369596408,72.3895360326907,124.42103578947129,54.658155723091696,92.57405459010317,305.9468382225197,26.91215709639535,139.29299926757795,398.5907514788725,92.55438995361314,259.459991455078,28.55999946594239,65.04000091552734,46.92826205462694,89.37187550213014,4140.047350223503,13.199999809265137,3.7230000495910645
2023-06-22,157.95983510472564,86.62492060223902,127.05136893758443,20.27407455444337,177.710006713867,146.015364807276,85.75852973128933,146.03670181677444,72.17581225895336,122.02564485395135,55.031859934423444,92.09388854864106,311.58770765037946,26.899654773471678,139.76837158203108,400.02958631813067,91.43724822998031,264.6099853515624,28.68000030517579,62.52000045776368,47.320196182764654,88.8814317697801,4155.410231366412,12.90999984741211,3.7990000247955322
2023-06-23,157.68952472551604,86.88133252937367,126.25089933085006,20.055225372314464,178.19999694824202,145.05496260488994,86.11323941268684,145.91325757270056,71.95416580979818,121.3874584694941,54.45350966979857,92.35112062027702,307.2859839584766,26.38947741315851,138.37954711914043,397.0052592609449,92.3488616943358,256.6000061035155,30.200000762939464,62.41999816894531,47.23208181812296,88.10704920539052,4123.584739057253,13.4399995803833,3.739000082015991
2023-06-26,156.49850593424577,86.98740825742355,124.29851554451449,20.08148765563966,178.50999450683574,140.31228184611032,86.32610402594213,144.2820092019041,72.0887498120699,121.6846885662967,54.471309142924525,92.45402230958203,301.39748250424617,25.40352675565203,138.5193634033201,395.38316784723486,92.44716644287095,241.05000305175773,30.799999237060558,62.72999954223633,47.10750979896745,89.73322664234888,4105.082881144563,14.25,3.7190001010894775
2023-06-27,158.8552243619006,86.81941269065497,126.10446160957117,19.757591247558604,177.69000244140602,140.30043403691081,86.02457132032227,143.98220352183253,72.30245908868847,121.69342812020443,54.35564203693219,92.35112062027702,306.8732067312842,26.181281991367698,139.8336181640623,399.7179430078405,92.20584106445298,250.21000671386707,29.879999160766612,61.29999923706055,46.9373764682554,89.95695109612684,4152.110115207948,13.739999771118164,3.7679998874664307
2023-06-28,159.86043006703238,87.07583955803301,125.96779534034795,19.696315765380866,177.27999877929665,142.49392046757816,86.37042314734873,143.6912173737483,72.7219912093047,121.16014480395317,53.848471246482156,92.75413254638694,308.04726444966064,25.706754630135855,139.80564880371074,399.9195570903036,92.59907531738267,256.23999023437494,28.360000610351577,62.52000045776367,47.19258363538062,90.68829558862272,4150.639949808324,13.430000305175781,3.7100000381469727
2023-06-29,160.14759811976302,86.40386476108041,124.85494462571,19.705068588256843,177.0899963378904,141.21339939892223,85.48360790072181,144.69639578843976,72.53202096470208,125.3914389076755,53.40359124464137,92.05101776734764,307.31354628077435,25.522313144529925,139.2370758056639,401.49575473398585,90.9278182983397,257.49999999999994,28.719999313354506,62.959999084472656,46.873571987327665,91.80685298686316,4169.208023044524,13.539999961853027,3.8540000915527344
2023-06-30,163.84745919346764,86.60722388394674,127.25637578917238,19.87139320373536,178.27000427246068,141.92479695238154,85.66983178937338,145.94853570064978,72.84865253615858,127.14867188005175,53.581545455577164,92.72845142731381,312.3490167331841,26.447623478210744,141.43681335449202,406.2337001493978,92.00028991699205,261.7699890136718,29.680000305175792,63.54999923706055,47.75465826528753,92.2800771657458,4220.360055022825,13.59000015258789,3.819000005722046
2023-07-03,162.5719431091263,86.50524925270668,127.11970951994913,19.87139320373536,178.47000122070287,142.16194467139348,85.29824964906017,144.0351061118822,72.80408114444378,128.17151232170218,53.90185493119683,92.46862761536887,310.01013638989826,26.51702115652418,142.1452331542967,406.70109272718304,91.47873687744128,279.8200073242187,28.95999908447267,63.389999389648445,48.064548328654894,92.46077075547997,4225.300736854003,13.569999694824219,3.8580000400543213
2023-07-05,161.6174148872906,86.11521925883766,127.27590379777746,19.993947982788097,177.83999633789037,144.35540373991483,84.88931079519898,143.5589535976871,72.55735467978474,127.3176650102476,54.30225466855171,91.80622014209442,310.15683999540664,26.457006187529753,141.902877807617,406.09627943485384,90.60945892333972,282.48001098632807,28.44000053405763,64.62999725341797,48.03720867329811,91.98753936874743,4216.983999612223,14.180000305175781,3.944999933242798
2023-07-06,162.02286086934254,85.55671561041166,125.30399200283681,19.950180053710948,177.30999755859352,142.41094019960494,84.19589079194189,142.49203845908454,72.04006123861922,126.0589276663729,53.884062825402474,90.87715138813961,313.01851812211095,26.323208895851753,141.6698455810545,402.9162320652329,89.32797241210923,276.5400085449218,28.159999847412124,64.44000244140625,47.733388909802095,88.55446207369681,4183.574896069453,15.4399995803833,4.040999889373779
2023-07-07,161.06834570534846,85.57442726894732,126.69018270367432,20.11650276184083,178.6399993896482,141.6639444942552,84.08919357054577,140.41990110016803,72.0957519204447,127.05361679698076,53.17225334899091,90.79113662215839,309.3038661768272,26.573295930783722,138.69644165039043,401.89895394385206,88.79029846191392,274.4299926757812,27.44000053405763,65.84999847412111,46.63355311923081,88.76096697400735,4171.588533381365,14.829999923706055,4.050000190734863
2023-07-10,159.31982236645476,85.81380731862042,124.10327269722909,20.160272598266612,178.77999877929662,138.07136769578364,84.5248253857256,140.64915052434117,72.43003373402601,127.76659386796854,52.77186466263341,91.26426583024593,304.3600890518128,26.37135167045475,138.7524108886717,402.9162320652329,88.90680694580064,269.60998535156244,28.44000053405763,65.54000091552736,47.055860259896704,90.07740147619977,4181.6213125037775,15.069999694824219,4.00600004196167
2023-07-11,158.87213426678807,85.99997022134797,125.71399081050652,20.39662742614747,179.44999694824193,138.88949585990704,84.7026242385011,139.87323613569703,72.8040811444438,129.76472589374876,52.95871124280058,91.69439873115616,304.94707502357,26.512020704724822,138.02534484863264,405.4822294783991,89.3638305664061,269.79000854492176,29.200000762939464,67.02999877929689,46.985985479097614,91.17873932097278,4209.8146859484805,14.84000015258789,3.9800000190734863
2023-07-12,160.29966974317608,86.70031654049305,127.68590260544717,20.545444488525398,181.88000488281224,141.01184071108537,85.5293747253702,139.3882786913888,73.4009637677574,130.40726073917472,53.24342545583415,92.50304385918704,309.28548176475516,27.447959683686108,138.74304199218733,408.7446829486505,90.35854339599594,271.9899902343749,28.31999969482423,67.87000274658205,47.10447644179606,91.62615218927905,4241.014605515942,13.539999961853027,3.8610000610351562
2023-07-13,160.95009389171037,87.24106370965322,131.1025742315344,20.834321975708015,182.0099945068357,147.66345070329166,86.24055521169646,140.03194390584594,73.84664869066783,131.04107024134973,53.6972125615695,93.15682696584926,314.293561444591,28.745272602183448,138.8362731933592,411.98883682101075,91.30846405029281,277.89999389648426,27.280000686645515,69.08999633789064,46.82799633365683,89.94833771546818,4276.936650042575,13.609999656677246,3.760999917984009
2023-07-14,161.0767941288714,86.82443261243309,131.47351702199393,20.694261550903327,181.42999267578102,148.70684229436625,85.81385587476613,140.966566064639,73.3293480009429,131.8333001450908,54.18658387889357,92.43421875542614,316.6598897436921,28.42766634028225,139.8615875244139,411.732294989814,90.7707901000975,281.3800048828124,27.159999847412116,67.47000122070314,46.989029592854706,86.85082908145966,4272.555325629584,13.34000015258789,3.819000005722046
2023-07-17,163.8643299248303,86.92192517065695,130.380186868208,20.527936935424812,181.55999755859352,147.7938769323548,85.95608898707626,140.26116412627078,73.47256503745308,135.0109593139627,54.10650466815575,92.58906600904378,317.10940720340795,29.04786796128454,138.87356567382795,413.16189316494666,90.81558990478501,290.38000488281244,27.079999923706062,66.5800018310547,47.0467494317968,87.22941419084569,4289.027660724462,13.479999542236328,3.796999931335449
2023-07-18,163.6446970289168,86.99285397613818,129.66757095693725,20.79930877685548,183.63999938964818,146.73863753208073,86.05385373022288,140.25237379803178,73.65564915063123,135.25742894481678,53.892958878299645,92.82132581365696,329.73023461184306,29.693713904068407,139.13453674316386,416.2319113067406,91.22781372070297,293.33999633789057,28.000000000000007,67.95999908447267,46.96168276644077,86.83361673584216,4319.553850951308,13.300000190734863,3.7890000343322754
2023-07-19,164.80196129962007,87.2588127187973,132.13733525501124,20.913108825683604,183.66999816894506,144.68741601896076,86.3472375083169,139.97020718193482,73.71929150211213,135.77677160678596,54.845005986924654,93.3460830794096,325.6853208565366,29.432998223855975,140.08526611328108,417.15751770830553,92.25837707519516,291.26000976562494,28.000000000000007,67.69000244140628,46.97687465099772,87.4359190911562,4329.738971622218,13.760000228881836,3.742000102996826
2023-07-20,163.13788302243105,86.80670601365402,126.86590499010768,20.97438621520997,182.7400054931638,141.33195045663987,85.66272759614576,139.96159206737053,73.42481877672364,137.44922380092908,55.512331515184535,92.71811400157992,318.1550313618656,28.459549889273166,141.2211608886717,414.38990621267624,91.13820648193344,262.8999938964843,29.120000839233402,68.05000305175784,47.84579881604346,88.9760852549765,4300.4833747360235,13.989999771118164,3.8540000915527344
2023-07-21,162.13269037514087,86.86871549383302,126.90494611181167,21.088190078735362,182.179992675781,142.30421870965608,85.73385161468865,141.46608415509402,73.58400438957918,136.3929456839212,55.55681177967044,92.88154131855664,315.3116232807508,27.70242181558621,143.44413757324205,414.38990621267624,91.1650772094725,260.0199890136718,29.07999992370606,68.98999786376956,48.1162014532542,89.38907343204777,4301.877137839289,13.600000381469727,3.8369998931884766
2023-07-24,162.81688210208375,86.70919851518676,125.73351881911155,21.464605331420913,181.39999389648415,144.09457864393445,85.52937472537022,142.20588659662727,73.44873177416503,139.07765138042814,55.574611252796394,92.76969037211632,316.5407198688609,27.891858979290504,143.90374755859358,416.24111901580613,90.83350372314437,269.05999755859375,28.95999908447266,70.69000244140628,48.398751861264785,90.79154083092804,4319.2315721739415,13.90999984741211,3.8570001125335693
2023-07-25,163.55179048584756,86.61166113623274,126.05566393131765,21.543392181396502,182.41000366210915,144.90083163671238,85.36935128043957,143.29481192074692,73.4009637677574,138.0389802671465,55.387764672629224,92.62346748511091,321.92472217688294,28.558957438934314,144.24142456054673,417.3774892987798,90.663246154785,265.2799987792969,29.360000610351566,71.1600036621094,48.35925367852244,90.92922518016823,4331.38879817934,13.859999656677246,3.9119999408721924
2023-07-26,164.29512117745108,86.89534647767093,125.09898515124877,21.43834495544435,183.30000305175756,153.271687345854,85.66272759614576,143.56908047870672,73.73524558133873,138.86638154636984,56.0995741490408,93.05359300214562,309.8083081397943,28.417032921300773,144.39152526855455,417.44165371163893,90.75285339355453,264.3500061035156,28.879999160766605,70.6600036621094,48.532438294048745,90.42156189435077,4330.7155318829455,13.1899995803833,3.8510000705718994
2023-07-27,163.2138927184544,86.15067245639571,125.19661029876804,21.38582038879396,180.41999816894506,153.42579095188555,84.72930227504408,144.37539562649147,73.16223246411016,137.33475696072327,55.55681177967045,91.91806370465913,303.34194144079106,28.69713460128145,142.67501831054673,414.67398430588975,88.98743438720687,255.71000671386716,28.0,71.43000030517581,48.35622032135106,90.70550793424023,4302.892130770306,14.40999984741211,4.01200008392334
2023-07-28,165.41859175406256,86.48754506429272,129.0623367497352,21.517129898071303,181.86000061035134,157.1962399405102,85.00488079574188,145.03202965511665,73.5840043895792,138.1181904679296,55.59240704225655,92.52024090528282,310.3586110622693,29.228557317903057,146.708282470703,418.7338311722276,89.44448852539045,266.44000244140625,28.360000610351566,72.08999633789065,48.58408424759093,89.62138964293466,4345.3954228008315,13.329999923706055,3.9690001010894775
2023-07-31,165.94230260759423,86.59391959721034,130.49732512882616,21.604669570922866,182.3500061035154,157.36221871788717,85.11154816758663,145.02310298724834,73.81479852068983,139.04245158363244,55.10303940859827,92.77831473872854,308.11150982124065,29.215427253297655,146.60511779785145,419.5311087480743,89.65956115722639,267.42999267578125,28.44000053405762,73.16999816894533,48.568895948562556,92.27147820078696,4351.777561289973,13.630000114440918,3.9590001106262207
